flow_station_id,water_year,flux_kgy,flow_m3y,tp_mgl,RSQ,p.value,RMSE
09119000,2001,1275.569157,3383717.148,0.358133333,94.60967522,0,0.247377967
09119000,2002,408.988333,1643854.109,0.314285714,94.60967522,0,0.247377967
09119000,2003,593.2252492,1934996.599,0.294166667,94.60967522,0,0.247377967
09119000,2004,649.33941,2044628.585,0.3944,94.60967522,0,0.247377967
09119000,2005,930.8881933,2557160.76,0.327166667,94.60967522,0,0.247377967
09119000,2006,1543.686955,3653715.92,0.495333333,94.60967522,0,0.247377967
09119000,2007,1455.240157,3499581.66,0.385166667,94.60967522,0,0.247377967
09119000,2008,1694.750096,3904313.439,0.3445,94.60967522,0,0.247377967
09119000,2009,1752.286972,3874641.691,0.388333333,94.60967522,0,0.247377967
09119000,2010,604.766046,2064665.103,0.346666667,94.60967522,0,0.247377967
09119000,2011,1089.818043,2991427.919,0.371333333,94.60967522,0,0.247377967
09119000,2012,392.4424188,1619111.61,0.31,94.60967522,0,0.247377967
09119000,2013,778.4383329,2243265.118,0.514,94.60967522,0,0.247377967
09119000,2014,783.5640589,2684564.911,0.332,94.60967522,0,0.247377967
